Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
18,"M Bartoletti, JH Chiang, AL Lafuente","Towards a theory of decentralized finance",2021,"Financial Cryptography and Data …","Springer","https://link.springer.com/chapter/10.1007/978-3-662-63958-0_20","https://scholar.google.com/scholar?cites=2773312169623175679&as_sdt=2005&sciodt=0,5&hl=en",21,"2024-08-03 21:02:48","","10.1007/978-3-662-63958-0_20","","",,,,,18,6.00,6,3,3,"… of DeFi by focusing on the identification of archetypal DeFi … a generalized theory of DeFi archetypes and their interactions, … languages for decentralized finance, where DeFi contracts are …","https://orbit.dtu.dk/files/262630376/Towards_a_Theory_of_Decentralized_Finance.pdf","https://scholar.google.com/scholar?q=related:_0GogbnIfCYJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
18,"Y Zhang, Z Chen, Y Sun, Y Liu, L Zhang","Blockchain network analysis: A comparative study of decentralized banks",2023,"Science and Information …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-37717-4_67","https://scholar.google.com/scholar?cites=12264990040409035622&as_sdt=2005&sciodt=0,5&hl=en",128,"2024-08-03 21:02:48","","10.1007/978-3-031-37717-4_67","","",,,,,18,18.00,4,5,1,"… the interface of decentralized finance, financial technology (… to live up to the promise of decentralized finance for a truly peer-to… decentralization of the transaction network for the five DeFi …","https://arxiv.org/pdf/2212.05632","https://scholar.google.com/scholar?q=related:ZtNIhHX_NaoJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
18,"N Yathiraju, B Dash","Gamification Of E-Wallets With The Use Of Defi Technology-A Revisit To Digitization In Fintech",2023,"International Journal of Engineering, Science","ijesti.com","https://www.ijesti.com/uploads/issues/04022023135832.pdf","https://scholar.google.com/scholar?cites=8318452619393024686&as_sdt=2005&sciodt=0,5&hl=en",184,"2024-08-03 21:02:48","PDF","","","",,,,,18,18.00,9,2,1,"… As a result, many specialists in the financial sector are looking for decentralized finance (DeFi) solutions to establish safer and more effective means of handling money. This article …","https://www.ijesti.com/uploads/issues/04022023135832.pdf","https://scholar.google.com/scholar?q=related:rsLWk5UUcXMJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
18,"N Boonpeam, W Werapun…","The arbitrage system on decentralized exchanges",2021,"2021 18th International …","computing.psu.ac.th","https://www.computing.psu.ac.th/profile/backend/upload/992321922.79911.pdf","https://scholar.google.com/scholar?cites=4770632151999218751&as_sdt=2005&sciodt=0,5&hl=en",488,"2024-08-03 21:02:48","PDF","","","",,,,,18,6.00,6,3,3,"… It is called ""Decentralized Finance (DeFi) [4]"". Uniswap [5] is a popular application in DeFi. It is a cryptocurrency market that is not controlled by a central authority and its token price …","https://www.computing.psu.ac.th/profile/backend/upload/992321922.79911.pdf","https://scholar.google.com/scholar?q=related:P4T4laqwNEIJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
17,"O Adisa, BS Ilugbusi, OC Obi, KF Awonuga…","Decentralized Finance (DEFI) in the US economy: A review: Assessing the rise, challenges, and implications of blockchain-driven financial systems.",2024,"World Journal of …","wjarr.com","https://wjarr.com/content/decentralized-finance-defi-u-s-economy-review-assessing-rise-challenges-and-implications","https://scholar.google.com/scholar?cites=5935563726322911602&as_sdt=2005&sciodt=0,5&hl=en",76,"2024-08-03 21:02:48","","","","",,,,,17,17.00,3,5,1,"… analysis of Decentralized Finance (DeFi) within the … DeFi, delineate its role in the US financial landscape, and explore its historical evolution from traditional to blockchain-based finance. …","https://wjarr.com/sites/default/files/WJARR-2024-0321.pdf","https://scholar.google.com/scholar?q=related:cskr2cJbX1IJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
17,"J Piñeiro-Chousa, A Šević, I González-López","Impact of social metrics in decentralized finance",2023,"Journal of Business …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0148296323000310","https://scholar.google.com/scholar?cites=12688333219092316072&as_sdt=2005&sciodt=0,5&hl=en",138,"2024-08-03 21:02:48","HTML","","","",,,,,17,17.00,6,3,1,"… study of the relation between 13 DeFi projects and some social indicators and financial indexes using a Logic-Probit model. In this study, we increase the number of DeFi projects to 51, …","https://www.sciencedirect.com/science/article/pii/S0148296323000310","https://scholar.google.com/scholar?q=related:qD_JS9YDFrAJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
17,"DI Musan, J William, A Gervais","NFT. finance leveraging non-fungible tokens",2020,"Imperial College London, Department …","cognizium.io","https://cognizium.io/uploads/resources/Dragos%20I.%20Musan%20-%20NFT.finance,%20Leveraging%20Non-Fungible%20Tokens%20-%202020%20June.pdf","https://scholar.google.com/scholar?cites=14306689762407805475&as_sdt=2005&sciodt=0,5&hl=en",379,"2024-08-03 21:02:48","PDF","","","",,,,,17,4.25,6,3,4,"… emerge from this crash were the DeFi (decentralized finance) projects which are leveraging … platforms, decentralized exchanges and more, have all been part of the DeFi revolution. [4] …","https://cognizium.io/uploads/resources/Dragos%20I.%20Musan%20-%20NFT.finance,%20Leveraging%20Non-Fungible%20Tokens%20-%202020%20June.pdf","https://scholar.google.com/scholar?q=related:I_II8ImSi8YJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
17,"J Messias, V Pahari, B Chandrasekaran…","Understanding blockchain governance: Analyzing decentralized voting to amend defi smart contracts",2023,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2305.17655","https://scholar.google.com/scholar?cites=6613318429521365800&as_sdt=2005&sciodt=0,5&hl=en",497,"2024-08-03 21:02:48","","","","",,,,,17,17.00,4,4,1,"… the context of Decentralized Finance (DeFi) such as exchanges [3… of the governance protocols is their decentralization, ie, their … The transparent decentralized governance of DeFi smart …","https://arxiv.org/pdf/2305.17655","https://scholar.google.com/scholar?q=related:KEsqohI6x1sJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
16,"R Ushida, J Angel","Regulatory considerations on centralized aspects of DeFi managed by DAOs",2021,"Financial Cryptography and Data Security. FC 2021 …","Springer","https://link.springer.com/chapter/10.1007/978-3-662-63958-0_2","https://scholar.google.com/scholar?cites=844344955655836364&as_sdt=2005&sciodt=0,5&hl=en",122,"2024-08-03 21:02:48","","10.1007/978-3-662-63958-0_2","","",,,,,16,5.33,8,2,3,"… This paper focuses on the centralized governance mechanisms of decentralized finance (DeFi) projects managed by Distributed Autonomous Organizations (DAOs) and discusses …","","https://scholar.google.com/scholar?q=related:zFLCfUO3twsJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
16,"S Seven, Y Yoldas, A Soran, G Yalcin Alkan, J Jung…","Energy trading on a peer-to-peer basis between virtual power plants using decentralized finance instruments",2022,"Sustainability","mdpi.com","https://www.mdpi.com/2071-1050/14/20/13286","https://scholar.google.com/scholar?cites=1714952161660199899&as_sdt=2005&sciodt=0,5&hl=en",163,"2024-08-03 21:02:48","HTML","","","",,,,,16,8.00,3,6,2,"… with decentralized finance (DeFi), decentralized applications (… data and financial exchange platforms, decentralization of the … of VPPs using Decentralized Finance (DeFi) instruments. …","https://www.mdpi.com/2071-1050/14/20/13286","https://scholar.google.com/scholar?q=related:22OLoue7zBcJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
16,"M Bichuch, Z Feinstein","Axioms for automated market makers: A mathematical framework in fintech and decentralized finance",2022,"arXiv preprint arXiv:2210.01227","arxiv.org","https://arxiv.org/abs/2210.01227","https://scholar.google.com/scholar?cites=10796508426776185291&as_sdt=2005&sciodt=0,5&hl=en",393,"2024-08-03 21:02:48","","","","",,,,,16,8.00,8,2,2,"… Decentralized Finance (DeFi) is a new paradigm for finance which replaces traditional intermediaries with innovative financial technologies … Within this work, we focus on the use of DeFi …","https://arxiv.org/pdf/2210.01227","https://scholar.google.com/scholar?q=related:y4mBODbn1JUJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
16,"PD Azar, G Baughman, F Carapella…","The financial stability implications of digital assets",2022,"FRB of New York Staff …","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4234695","https://scholar.google.com/scholar?cites=2071653513426737310&as_sdt=2005&sciodt=0,5&hl=en",426,"2024-08-03 21:02:48","","","","",,,,,16,8.00,4,4,2,"… Moreover, SCs are the assets most commonly deposited and borrowed in DeFi, most quoted in decentralized exchanges, and most touted as earning yields in excess of bank deposits. …","https://www.econstor.eu/bitstream/10419/272847/1/1819467783.pdf","https://scholar.google.com/scholar?q=related:nph99eT9vxwJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
15,"J Scharfman, J Scharfman","Decentralized finance (DeFi) compliance and operations",2022,"… : Digital Assets, Blockchain and DeFi","Springer","https://link.springer.com/chapter/10.1007/978-3-030-88000-2_9","https://scholar.google.com/scholar?cites=16478817595857710989&as_sdt=2005&sciodt=0,5&hl=en",19,"2024-08-03 21:02:48","","10.1007/978-3-030-88000-2_9","","",,,,,15,7.50,8,2,2,"… This chapter provides an introduction to decentralized finance (DeFi). It begins with a … centralized finance (CeFi) and DeFi. Next, we discuss trends in centralized decentralized finance (…","","https://scholar.google.com/scholar?q=related:jS-Of0uFsOQJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
15,"D Bennett, E Mekelburg, TH Williams","BeFi meets DeFi: A behavioral finance approach to decentralized finance asset pricing",2023,"… International Business and Finance","Elsevier","https://www.sciencedirect.com/science/article/pii/S027553192300065X","https://scholar.google.com/scholar?cites=14682027601514428476&as_sdt=2005&sciodt=0,5&hl=en",60,"2024-08-03 21:02:48","HTML","","","",,,,,15,15.00,5,3,1,"… exchanges (DEXs), non-fungible tokens (NFTs), decentralized … and enabled through Decentralized Finance (DeFi). As of this … DeFi is aggressively growing and carries with it immense …","https://www.sciencedirect.com/science/article/pii/S027553192300065X","https://scholar.google.com/scholar?q=related:PHi_mlAKwcsJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
15,"PP Momtaz","Decentralized finance (defi) markets for startups: Search frictions, intermediation, and efficiency",2022,"Intermediation, and Efficiency (January 28, 2022)","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4020201","https://scholar.google.com/scholar?cites=11165706868476650364&as_sdt=2005&sciodt=0,5&hl=en",73,"2024-08-03 21:02:48","","","","",,,,,15,7.50,15,1,2,"… Decentralized Finance (DeFi) markets may require a substantial degree of centralization to … in a decentralized market. Centralization reduces trading delays and improves decentralized …","https://www.researchgate.net/profile/Paul-Momtaz/publication/359088590_Decentralized_Finance_DeFi_Markets_for_Startups_Search_Frictions_Intermediation_and_Efficiency/links/6239b07d1068bc3edd3e8c5f/Decentralized-Finance-DeFi-Markets-for-Startups-Search-Frictions-Intermediation-and-Efficiency.pdf","https://scholar.google.com/scholar?q=related:fKOwCT2P9JoJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
15,"Z Tetiana, S Volodymyr, D Oleksandr, B Vasyl…","Investment models on centralized and decentralized cryptocurrency markets.",2022,"Scientific Bulletin of …","nvngu.in.ua","http://nvngu.in.ua/jdownloads/pdf/2022/1/01_2022_Zatonatska.pdf","https://scholar.google.com/scholar?cites=3444949808220085883&as_sdt=2005&sciodt=0,5&hl=en",158,"2024-08-03 21:02:48","PDF","","","",,,,,15,7.50,3,5,2,"… Given the presently available DeFi ecosystem technically based … decentralized finance protocols and increase DeFi investing options’ profitability. The amount of ETH locked in the DeFi …","http://nvngu.in.ua/jdownloads/pdf/2022/1/01_2022_Zatonatska.pdf","https://scholar.google.com/scholar?q=related:ex4CNJnrzi8J:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
15,"H Kim, HS Kim, YS Park","Perpetual contract NFT as collateral for DeFi composability",2022,"IEEE Access","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9967987/","https://scholar.google.com/scholar?cites=764324292929084362&as_sdt=2005&sciodt=0,5&hl=en",225,"2024-08-03 21:02:48","","","","",,,,,15,7.50,5,3,2,"… Decentralized Finance (DeFi) is an emerging financial service model based on blockchain technology. DeFi composability denotes the ability for different DeFi … of financial services. The …","https://ieeexplore.ieee.org/iel7/6287639/6514899/09967987.pdf","https://scholar.google.com/scholar?q=related:yls9FeVsmwoJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
14,"S Kaur, S Singh, S Gupta, S Wats","Risk analysis in decentralized finance (DeFi): a fuzzy-AHP approach",2023,"Risk Management","ncbi.nlm.nih.gov","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10088710/","https://scholar.google.com/scholar?cites=17785116150274484216&as_sdt=2005&sciodt=0,5&hl=en",50,"2024-08-03 21:02:48","HTML","","","",,,,,14,14.00,4,4,1,"… seen, sometimes all decentralized ideals are not fully complied by DeFi platforms, so … barriers to entering DeFi, defying the DeFi’s accessibility ideal, for the future adoption of DeFi (Xia …","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10088710/","https://scholar.google.com/scholar?q=related:-Gcsuuhs0fYJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
14,"J Chiu, CM Kahn, TV Koeppl","Grasping decentralized finance through the lens of economic theory",2022,"Canadian Journal of Economics …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/caje.12627","https://scholar.google.com/scholar?cites=13574666148457459568&as_sdt=2005&sciodt=0,5&hl=en",83,"2024-08-03 21:02:48","","10.1111/caje.12627","","",,,,,14,7.00,5,3,2,"… decentralized finance (DeFi) and its limitations using a simple stylized model of collateralized lending. DeFi uses a decentralized … DeFi can lower the costs associated with intermediated …","https://www.econstor.eu/bitstream/10419/281093/1/1817556363.pdf","https://scholar.google.com/scholar?q=related:cK9Tu_DmYrwJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
14,"L Fang, E Azmi, B Hor, KW Win","How to DeFi: Advanced",2021,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=Ivo2EAAAQBAJ&oi=fnd&pg=PA1&dq=defi+decentralized+finance&ots=TNBzBbXxva&sig=KW2PPM27EIAKj5210uNxp9tPck0","https://scholar.google.com/scholar?cites=13744055592592749687&as_sdt=2005&sciodt=0,5&hl=en",117,"2024-08-03 21:02:48","BOOK","","","",,,,,14,4.67,4,4,3,"… The rise of Decentralized Finance (DeFi) took the crypto world by surprise during … DeFi Summer 2020. Total Value Locked (TVL), a measure of the amount of capital locked inside DeFi …","","https://scholar.google.com/scholar?q=related:dzS2Cb6xvL4J:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
